quoteText,bookTitle,bookAuthor,tags
"The least favorite students were the non-conformists who made up their own rules. Teachers tend to discriminate against highly creative students, labeling them as troublemakers.",Originals: How Nonconformists Move the World,Adam M. Grant,[]
"... superb presentations - start by establishing ""what is: here's the status quo."" Then, they ""compare that to what could be,"" making ""that gap as big as possible"" - Quoting Nancy Duarte",Originals: How Non-Conformists Move the World,Adam M. Grant,"['motivation', 'persuation', 'presentation']"
"Bragging about yourself violates norms of modesty and politeness - and if you were really competent, your work would speak for itself.",Originals: How Non-Conformists Move the World,Adam Grant,[]
"Research demonstrates that it is the most creative children who are the least likely to become the teacher’s pet. In one study, elementary school teachers listed their favorite and least favorite students, and then rated both groups on a list of characteristics. The least favorite students were the non-conformists who made up their own rules. Teachers tend to discriminate against highly creative students, labeling them as troublemakers.",Originals: How Nonconformists Move the World,Adam M. Grant,[]
We believe that great creators are born with a biological immunity to risk. They’re wired to embrace uncertainty,Originals: How Non-Conformists Move the World,Adam Grant,"['conform', 'create', 'maverick', 'rebel', 'reject', 'revolution', 'risk', 'social', 'uncertainty']"
"Born to Rebel: Birth Order, Family Dynamics, and Creative Lives",Originals: How Non-Conformists Move the World,Adam Grant,"['birth-order', 'creative', 'family', 'rebel']"
"Originals is a fascinating, eye-opening read that will help you not just recognize your own unique gifts, but find the strength to challenge conventional wisdom to bring them to life.",Originals: How Non-Conformists Move the World,Adam Grant,"['challenge', 'conventional', 'original', 'strength', 'wisdom']"
"Psychologists discovered that there are two routes to achievement: conformity and originality. Conformity means following the crowd down conventional paths and maintaining the status quo. Originality is taking the road less traveled, championing a set of novel ideas that go against the grain but ultimately make things better.",Originals: How Non-Conformists Move the World,Adam Grant,"['achieve', 'against', 'conform', 'conventional', 'crowd', 'novel', 'original', 'status-quo']"
"Originality is what everybody wants, but there’s a sweet spot,” Rob Minkoff explains. “If it’s not original enough, it’s boring or trite. If it’s too original, it may be hard for the audience to understand. The goal is to push the envelope, not tear the envelope.",Originals: How Non-Conformists Move the World,Adam Grant,"['audience', 'boring', 'hard', 'original', 'push', 'sweet-spot']"
"Our companies, communities, and countries don’t necessarily suffer from a shortage of novel ideas. They’re constrained by a shortage of people who excel at choosing the right novel ideas.",Originals: How Non-Conformists Move the World,Adam Grant,"['choose', 'idea', 'novel', 'shortage']"
"This chapter is about the hurdles and best practices in idea selection. To figure out how we can make fewer bad bets, I sought out skilled forecasters who have learned to avoid the risks of false positives and false negatives.",Originals: How Non-Conformists Move the World,Adam Grant,"['bet', 'false', 'false-negative', 'false-positive', 'forecast', 'idea', 'risk']"
Steve Jobs was famous for making big bets based on intuition rather than systematic analysis.,Originals: How Non-Conformists Move the World,Adam Grant,"['analysis', 'bet', 'intuition', 'steve-jobs', 'systematic-analysis']"
"I want to debunk the myth that originality requires extreme risk taking and persuade you that originals are actually far more ordinary than we realize. In every domain, from business and politics to science and art, the people who move the world forward with original ideas are rarely paragons of conviction and commitment. As they question traditions and challenge the status quo, they may appear bold and self-assured on the surface. But when you peel back the layers, the truth is that they, too, grapple with fear, ambivalence, and self-doubt. We",Originals: How Non-conformists Change the World,Adam M. Grant,[]
"Originality is taking the road less traveled - Championing a set of novel ideas that go against the grain, but, ultimately, make things better…But it doesn’t stop there: Originals are people who take the initiative to make their visions a reality.",Originals: How Non-Conformists Move the World,Adam Grant,[]
Being original doesn’t require being first. It just means being different and better.,Originals: How Non-Conformists Move the World,Adam Grant,[]
"When we’re experiencing doubts on the way toward achieving a goal, whether we ought to look backward or forward depends on our commitment:",Originals: How Non-Conformists Move the World,Adam Grant,[]
"Becoming Original is not the easiest path in the Pursuit of Happiness, but it leaves us perfectly poised for the Happiness of Pursuit.",Originals: How Non-Conformists Move the World,Adam Grant,[]
"We were four friends before we started, and we made a commitment, and we made a commitment that dealing with each other fairly was more important than success.",Originals: How Non-Conformists Move the World,Adam Grant,[]
"In light of this evidence, Bryan suggests that we should embrace nouns more thoughtfully. “Don’t Drink and Drive” could be rephrased as: “Don’t Be a Drunk Driver.” The same thinking can be applied to originality. When a child draws a picture, instead of calling the artwork creative, we can say “You are creative.” After a teenager resists the temptation to follow the crowd, we can commend her for being a non-conformist.",Originals: How Nonconformists Move the World,Adam M. Grant,[]
"To become an original, we have to be willing to take some risks. When we go against the grain to upend time-honored traditions, we can never be certain that we will succeed. As journalist Robert Quillen wrote, “Progress always involves risk. You can’t steal second and keep one foot on first base.",Originals: How Non-Conformists Move the World,Adam Grant,"['activism', 'nonconformity', 'originality']"
"According to eminent Stanford professor James March, when many of us make decisions, we follow a logical consequence: which course of action will produce the best result? If you’re like [Jackie] Robinson, and you consistently challenge the status quo, you operate differently, using instead of a logic of appropriateness: What does a person like me do in a situation like this? Rather than looking outward in an attempt to predict the outcome, you turn inward to your identity. You base the decision on who you are – or who you want to be.",Originals: How Non-Conformists Move the World,Adam Grant,"['identity', 'nonconformity', 'risk']"
"When we shift our emphasis from behavior to character, people evaluate choices differently. Instead of asking whether this behavior will achieve the results they want, they take action because it is the right thing to do. In the poignant words of one Holocaust rescuer, “It’s like saving somebody who is drowning. You don’t ask them what God they pray too. You just go and save them.",Originals: How Non-Conformists Move the World,Adam Grant,"['heroes', 'identify', 'nonconformists', 'nonconformity', 'risk']"
"Finding the right mentor is not always easy. But we can locate role models in a more accessible place: the stories of great originals throughout history. Human rights advocate Malala Yousafzai was moved by reading biographies of Meena, an activist for equality in Afghanistan, and of Martin Luther King, Jr. King was inspired by Gandhi as was Nelson Mandela.",Originals: How Non-Conformists Move the World,Adam Grant,"['books', 'heroes', 'leaders', 'mentors', 'reading']"
"Even if your organization doesn’t currently embrace critical upward feedback, holding an open season on leaders might be an effective way to begin changing the culture.",Originals: How Non-Conformists Move the World,Adam Grant,"['change-culture', 'leaders']"
"Nicolaus Copernicus, fearing ridicule and rejection, refused to publish his discovery that the earth revolves around the sun. For 26 years, he shared his ideas only privately with friends. His theory only became public when another professor took the initiative to publish it. After","Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
Entrepreneurs who kept their day jobs were balancing their risk portfolios. The safety of the day job gave them time to develop original ideas at their own pace and weather mistakes and failures along the way. The,"Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
economist Michael Housman stumbled upon a surprising finding: service agents who used non-default Internet browsers like Chrome or Firefox outperformed those who used default browsers like Internet Explorer or Safari.,"Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
One participant got so angry after thinking about the insulting feedback that hitting the punching bag wasn't enough: he punched a hole in the wall of the lab.,Originals: How Non-Conformists Move the World,Adam M. Grant,"['anger-management', 'experiment', 'venting']"
"Chrome and Firefox users were 19% less likely to be absent from work, had higher sales, and received better customer satisfaction ratings. The non-default browser indicated the willingness to challenge the status quo and seek something better, and it translated into greater job performance. We","Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
"To be original, you don't need to be a prodigy or a revolutionary. You just need the mindset and will to challenge the default.","Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
intuitions are only accurate when accompanied by a lot of experience in the particular domain. What,"Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
"When you don't have domain expertise, it's important to resist the temptation to make intuitive judgments and think analytically instead. Intuition","Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
remember that birth order influences but does not determine how children develop.,"Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
Children whose character was praised subsequently became more generous than those whose behavior was praised. Praising character helps children internalize values as part of their identity. Parents,"Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
If you wanted to be original the most important possible thing you can do is do a lot of work.,Originals: How Non-Conformists Move the World,Adam Grant,['inspirational']
"To move people out of apathy, you must show a compelling vision for the future and contrast it to an unsatisfactory, frustrating and unacceptable status quo.","Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
"In every domain, from business and politics to science and art, the people who move the world forward with original ideas are rarely paragons of conviction and commitment. As they question traditions and challenge the status quo, they may appear bold and self-assured on the surface. But when you peel back the layers, the truth is that they, too, grapple with fear, ambivalence, and self-doubt. We view them as self-starters, but their efforts are often fueled and sometimes forced by others. And as much as they seem to crave risk, they really prefer to avoid it.",Originals: How Non-conformists Change the World,Adam M. Grant,[]
Instead of courage' management guru Tom Peters recommends fostering 'a level of fury with the status quo such that one cannot not act.,Originals: How Non-Conformists Move the World,Adam M. Grant,"['anger', 'fury', 'motivation', 'status-quo']"
"The people who had been recognized for making original contributions shared many more stories that started negatively but surged upward: they struggled early and triumphed later. Despite being confronted with more negative events, they reported greater satisfaction with their lives and a stronger sense of purpose.",Originals: How Non-Conformists Move the World,Adam M. Grant,"['hardship', 'hope', 'improvement', 'patience', 'struggle']"
"In light of this evidence, Bryan suggests that we should embrace nouns more thoughtfully. “Don’t Drink and Drive” could be rephrased as: “Don’t Be a Drunk Driver.” The same thinking can be applied to originality. When a child draws a picture, instead of calling the artwork creative, we can say “You are creative.” After a teenager resists the temptation to follow the crowd, we can commend her for being a non-conformist. When we shift our emphasis from behavior to character, people evaluate choices differently. Instead of asking whether this behavior will achieve the results they want, they take action because it is the right thing to do. In the poignant words of one Holocaust rescuer, “It’s like saving somebody who is drowning. You don’t ask them what God they pray to. You just go and save them.",Originals: How Nonconformists Move the World,Adam M. Grant,[]
Merely knowing that you are not the only resister makes it substantially easier to reject the crowd.,Originals: How Non-Conformists Move the World,Adam M. Grant,"['critical-thinking', 'nonconformism', 'peer-pressure']"
The prospect of a certain loss brings the go system online.,Originals: How Non-Conformists Move the World,Adam M. Grant,"['fear', 'loss', 'motivation', 'risk-aversion']"
Affirmation of the present (or soon-to-be present) situation creates a psychological sense of well-being. 2.,"Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
"Child prodigies usually pursue conforming achievement, following the well-worn paths to Carnegie Hall, the science Olympics, and chess championships. They succeed by expertly following the rules rather than making their own. The","Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
"successful creatives aren't better than their peers in ability; they simply produce more work, which gives them a higher chance of creating something original. Many","Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
"To be a successful original, the best way forward is to produce in volume and be willing to make mistakes.","Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
Presenting a novel idea and asking for approval immediately is likely to be rejected even if the idea is good. Seek,"Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
a vision can be more inspiring and concrete when told by those who benefit from it. 2.,"Summary of 'Originals: How Non-Conformists Move the World' by Adam Grant. In-depth, chapter-by-chapter summary.",Edify.me,[]
"If you want to be original, ""the most important possible thing you could do,"" says Ira Glass, the producer of This American Life and the podcast Serial, ""is do a lot of work. Do a huge volume of work.",Originals: How Non-Conformists Move the World,Adam Grant,['personal-development']
