quoteText,bookTitle,bookAuthor,tags
"It is a highly valued function of society to prevent changes in the rules of the many games it embraces... Deviancy, however, is the very essence of culture. Whoever merely follows the script, merely repeating the past, is culturally impoverished. There are variations in the quality of deviation; not all divergence from the past is culturally significant. Any attempt to vary from the past in such a way as to cut the past off, causing it to be forgotten, has little cultural importance. Greater significance attaches to those variations that bring the tradition into view in a new way, allowing the familiar to be seen as unfamiliar, as requiring a new appraisal of all that we have been- and therefore all that we are. Cultural deviation does not return us to the past, but continues what was begun but not finished in the past... Properly speaking, a culture does not have a tradition; it is a tradition.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Titles are public. They are for others to notice. I expect others to address me according to my titles, but I do not address myself with them-- unless, of course, I address myself as an other.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
Only that which can change can continue: this is the principle by which infinite players live.,Finite and Infinite Games,James P. Carse,[]
"I can explain nothing to you unless I first draw your attention to patent inadequacies in your knowledge; discontinuities in the relations between objects, or the presence of anomalies you cannot account for by any of the laws known to you. You will remain deaf to my explanations until you suspect yourself of falsehood.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Therefore, poets do not 'fit' into society, not because a place is denied them but because they do not take their 'places' seriously. They openly see its roles as theatrical, its styles as poses, its clothing costumes, its rules conventional, its crises arranged, its conflicts performed and its metaphysics ideological.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
There is no possibility of conversation with a loudspeaker.,Finite and Infinite Games,James P. Carse,[]
"Nature does not change; it has no inside or outside. It is therefore not possible to travel through it. All travel is therefore change within the traveler, and it is for that reason that travelers are always somewhere else. To travel is to grow.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Gardening is not outcome-oriented. A successful harvest is not the end of a gardener's existence, but only a phase of it. As any gardener knows, the vitality of a garden does not end with a harvest. It simply takes another form. Gardens do not ""die"" in the winter but quietly prepare for another season.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Of course, immortality of the soul-- the bare soul, cleansed of any personality traces-- is rarely what is desired in the yearning for immortality... More often what one intends to preserve is a public personage, a permanently veiled selfhood.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"True poets lead no one unawares. It is nothing other than awareness that poets-that is, creators of all sorts-seek. They do not display their art so as to make it appear real; they display the real in a way that reveals it to be art.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Genuine travelers travel not to overcome distance but to discover distance. It is not distance that makes travel necessary, but travel that makes distance possible. Distance is not determined by the measurable length between objects, but by the actual differences between them. The motels around the airports in Chicago and Atlanta are so little different from the motels around the airports of Tokyo and Frankfurt that all essential distances dissolve in likeness. What is truly separated is distinct; it is unlike. ""The only true voyage would be not to travel through a hundred different lands with the same pair of eyes, but to see the same land through a hundred different pairs of eyes"" (Proust).",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"The strategy of infinite players is horizontal. They do not go to meet putative enemies with power and violence, but with poiesis and vision. They invite them to become a people in passage. Infinite players do not rise to meet arms with arms; instead, they make use of laughter, vision, and surprise to engage the state and put its boundaries back into play.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Storytellers do not convert their listeners; they do not move them into the territory of a superior truth. Ignoring the issue of truth and falsehood altogether, they offer only vision. Storytelling is therefore not combative; it does not succeed or fail. A story cannot be obeyed. Instead of placing one body of knowledge against another, storytellers invite us to return from knowledge to thinking, from a bounded way of looking to an horizonal way of seeing.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Evil is never intended as evil. Indeed, the contradiction inherent in all evil is that it originates in the desire to eliminate evil. ... Evil arises in the honored belief that history can be tidied up, brought to a sensible conclusion. It is evil to act as though the past is bringing us to a specifiable end. It is evil to assume that the past will make sense only if we bring it to an issue we have clearly in view. It is evil for a nation to believe it is ""the last, best hope on earth."" It is evil to think history is to end with a return to Zion, or with the classless society, or with the Islamicization of all living infidels.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"It is, therefore, this fluidity that presents us with an unavoidable challenge: how to contain the serious within the truly playful; that is, how to keep all our finite games in infinite play.",Finite and Infinite Games,James P. Carse,[]
"It is not a matter of exposing one’s unchanging identity, the true self that has always been, but a way of exposing one’s ceaseless growth, the dynamic self that has yet to be.",Finite and Infinite Games,James P. Carse,[]
"In the complex plotting of sexual encounter it is by no means uncommon for the partners to have played a double game in which each is winner and loser, and each is an emblem for the other's seductive power.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Although it may be evident enough in theory that whoever plays a finite game plays freely, it is often the case that finite players will be unaware of this absolute freedom and will come to think that whatever they do they must do.",Finite and Infinite Games,James P. Carse,[]
"Infinite speakers do not give voice to another, but receive it from another. Infinite speakers do not therefore appeal to a world as audience, do not speak before a world, but present themselves as an audience by way of talking with others. Finite speech informs another about the world-for the sake of being heard. Infinite speech forms a world about the other-for the sake of listening.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"The issue here is not whether self-veiling can be avoided, or even should be avoided. Indeed, no finite play is possible without it. The issue is whether we are ever willing to drop the veil and openly acknowledge, if only to ourselves, that we have freely chosen to face the world through a mask.",Finite and Infinite Games,James P. Carse,[]
"Nature is the realm of the unspeakable. It has no voice of its own, and nothing to say. We experience the unspeakability of nature as its utter indifference to human culture.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"To be playful is not to be trivial or frivolous, or to act as though nothing of consequence will happen. On the contrary, when we are playful with each other we relate as free persons, and the relationship is open to surprise; everything that happens is of consequence. It is, in fact, seriousness that closes itself to consequence, for seriousness is a dread of the unpredictable outcome of open possibility. To be serious is to press for a specified conclusion. To be playful is to allow for possibility whatever the cost to oneself.",Finite and Infinite Games,James P. Carse,[]
"Gardeners slaughter no animals. They kill nothing. Fruits, seeds, vegetables, nuts, grains, grasses, roots, flowers, herbs, berries-all are collected when they have ripened, and when their collection is in the interest of the garden's heightened and continued vitality. Harvesting respects a source, leaves it unexploited, suffers it to be as it is.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
To use the machine for control is to be controlled by the machine.,Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"I AM THE GENIUS of myself, the poietes who composes the sentences I speak and the actions I take. It is I, not the mind, that thinks. It is I, not the will, that acts. It is I, not the nervous system, that feels.",Finite and Infinite Games,James P. Carse,[]
"To be prepared against surprise is to be trained. To be prepared for surprise is to be educated. Education discovers an increasing richness in the past, because it sees what is unfinished there. Training regards the past as finished and the future as to be finished. Education leads toward a continuing self-discovery; training leads toward a final self-definition. Training repeats a completed past in the future. Education continues an unfinished past into the future.",Finite and Infinite Games,James P. Carse,[]
A prediction is but an explanation in advance.,Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Surprise in infinite play is the triumph of the future over the past. Since infinite players do not regard the past as having an outcome, they have no way of knowing what has been begun there. With each surprise, the past reveals a new beginning in itself. Inasmuch as the future is always surprising, the past is always changing.",Finite and Infinite Games,James P. Carse,[]
"Plato suggested that some of the poets be driven out of the Republic because they had the power to weaken the guardians. Poets can make it impossible to have a war-unless they tell stories that agree with the ""general line"" established by the state. Poets who have no metaphysics, and therefore no political line, make war impossible because they have the irresistible ability to show the guardians that what seems necessary is only possible.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"It is the impulse of a finite player to go against another nation in war, it is the design of an infinite player to oppose war within a nation.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Because it is address, attending always on the response of the addressed, infinite speech has the form of listening. Infinite speech does not end in the obedient silence of the hearer, but continues by way of the attentive silence of the speaker. It is not a silence into which speech has died, but a silence from which speech is born.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"If as a people infinite players cannot go to war against a people, they can act against war itself within whatever state they happen to reside. In one way their opposition to war resembles that of finite players: Each is opposed to the existence of a state. But their reasons and the strategies for attempting to eliminate states are radically different. Finite players go to war against states because they endanger boundaries; infinite players oppose states because they engender boundaries.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"The strategy of finite players is to kill a state by killing the people who invented it. Infinite players, however, understanding war to be a conflict between states, conclude that states can have only states as enemies; they cannot have persons as enemies. ""Sometimes it is possible to kill a state without killing a single one of its members; and war gives no right which is not necessary to the gaining of its object"" (Rousseau). For infinite players, if it is possible to wage a war without killing a single person, then it is possible to wage war only without killing a single person.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"The danger of the poets, for Plaot, is that they can imitate so well that it is difficult to see what is true and what is merely invented. Since reality cannot be invented, but only discovered through the exercise of reason-according to Plato-all poets must be put into the service of reason. The poets are to surround the citizens of the Republic with such art as will ""lead them unawares from childhood to love of, resemblance to, and harmony with, the beauty of reason.""",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Since machinery requires force from without, its use always requires a search for consumable power. When we think of nature as resource, it is as a resource for power. As we preoccupy ourselves with machinery, nature is increasingly thought of as a reservoir of needed substances. It is a quantity of materials that exist to be consumed, chiefly in our machines.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Since a flourishing society will vigorously exploit its natural resources, it will produce correspondingly great quantities of trash, and quickly its uninhabited lands will overflow with waste, threatening to make the society's own habitation into a wasteland.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Waste is unveiling, because it persists in showing itself as waste, and as our waste. If waste is the result of our indifference to nature, it is also the way we experience the indifference of nature. Waste is therefore a reminder that society is a species of culture. Looking about at the wasteland into which we have converted our habitation, we can plainly see that nature is not whatever we want it to be; but we can also plainly see that society is only what we want it to be.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Infinite players die. Since the boundaries of death are always part of the play, the infinite player does not die at the end of play, but in the course of play.",Finite and Infinite Games,James P. Carse,[]
"Certain machines of extraordinary complexity have been built: spacecraft, for example, that sustain themselves for months in the void while performing complicated functions with great accuracy. But no machine has been made, nor can one be made, that has the source of its spontaneity within itself. A machine must be designed, constructed, and fueled.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"If nature is the realm of the unspeakable, history is the realm of the speakable. Indeed, no speaking is possible that is not itself historical. Students of history, like students of nature, often believe they can find unbiased, direct views of events. They look in on the lives of others, noting the multitude of ways those lives have been limited by the age in which they were lived. But no one can look in on an age, even if it is one's own age, without looking out of an age as well. There is no refuge outside history for such viewers, any more than there is a vantage outside nature.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
A culture can be no stronger than its strongest myths.,Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Our first response to hearing a story is the desire to tell it ourselves-the greater the story the greater the desire. We will go to considerable time and inconvenience to arrange a situation for its retelling. It is as though the story is itself seeking the occasion for its recurrence, making use of us as its agents. We do not go out searching for stories for ourselves; it is rather the stories that have found us for themselves.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Victories occur in time, but the titles won in them are timeless. Titles neither age nor die.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"It is not the role of metaphor to draw our sight to what is there, but to draw our vision toward what is not there and, indeed, cannot be anywhere. Metaphor is horizonal, reminding us that it is one's vision that is limited, and not what one is viewing.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Just as the warmakers of Europe regularly melted down the bells to recast them into cannon, the metaphysicians have found the meaning of their myths and announced those meanings without their narrative resonance.",Finite and Infinite Games,James P. Carse,[]
"Speaker and listener understand each other not because they have the same knowledge about something, and not because they have established a likeness of mind, but because they know ""how to go on"" with each other (Wittgenstein).",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
The fact that the technology of slaughter at vast distances has become extremely sophisticated does not culturally advance its highly trained operators over club-swinging primitives; it makes complete the blindness that was but rudimentary in the primitive. It is the supreme triumph of resentment over vision. We are the unseeing killing the unseen.,Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"The joyfulness of infinite play, its laughter, lies in learning to start something we cannot finish.",Finite and Infinite Games,James P. Carse,[]
"What Copernicus dispelled, however, were not myths but other explanations.",Finite and Infinite Games,James P. Carse,[]
"Titles, then, point backward in time. They have their origin in an unrepeatable past.",Finite and Infinite Games,James P. Carse,[]
"Titles are given at the end of play, names at the beginning.",Finite and Infinite Games,James P. Carse,[]
"The titled are powerful. Those around them are expected to yield, to withdraw their opposition, and to conform to their will—in the arena in which the title was won.",Finite and Infinite Games,James P. Carse,[]
The exercise of power always presupposes resistance.,Finite and Infinite Games,James P. Carse,[]
The exercise of power always presupposes resistance. Power is never evident until two or more elements are in opposition.,Finite and Infinite Games,James P. Carse,[]
"Power is always measured in units of comparison. In fact, it is a term of competition: How much resistance can I overcome relative to others?",Finite and Infinite Games,James P. Carse,[]
Power is a concept that belongs only in finite play.,Finite and Infinite Games,James P. Carse,[]
To speak meaningfully of a person’s power is to speak of what that person has already completed in one or another closed field. To see power is to look backward in time.,Finite and Infinite Games,James P. Carse,[]
"If we defer to titled winners, it is only because we regard ourselves as losers. To do so is freely to take part in the theater of power.",Finite and Infinite Games,James P. Carse,[]
"If I accept death as inevitable, I do not struggle against mortality. I struggle as a mortal. All the limitations of finite play are self-limitations.",Finite and Infinite Games,James P. Carse,[]
"If nature is the realm of the unspeakable, history is the realm of the speakable. Indeed, no speaking is possible that is not itself historical. Students of history, like students of nature, often believe they can find unbiased, direct views of events. They look in on the lives of others, noting the multitude of ways those lives have been limited by the age in which they were lived. But no one can look in on an age, even if it is one’s own age, without looking out of an age as well. There is no refuge outside history for such viewers, any more than there is a vantage outside nature.",Finite and Infinite Games,James P. Carse,[]
"Explanations settle issues, showing that matters must end as they have. Narratives raise issues, showing that matters do not end as they must but as they do. Explanation sets the need for further inquiry aside; narrative invites us to rethink what we thought we knew. If the silence of nature is the possibility of language, language is the possibility of history.",Finite and Infinite Games,James P. Carse,[]
"Power is a feature only of finite games. It is not dramatic but theatrical. How then do infinite players contend with power? Infinite play is always dramatic; its outcome is endlessly open. There is no way of looking back to make a definitive assessment of the power or weakness of earlier play. Infinite players look forward, not to a victory in which the past will achieve a timeless meaning, but toward ongoing play in which the past will require constant reinterpretation. Infinite players do not oppose the actions of others, but initiate actions of their own in such a way that others will respond by initiating their own.",Finite and Infinite Games,James P. Carse,[]
"One does not cross over from Manichaeism to Christianity, or from Lamarckianism to Darwinism, by a mere adjustment of views. True conversions consist in the choice of a new audience, that is, of a new world. All that was once familiar is now seen in startlingly new ways.",Finite and Infinite Games,James P. Carse,[]
"Augustine, the most famous convert of antiquity, was puzzled that he could have held so firmly to so many different falsehoods; he was not astounded that there are so many different truths. His conversion was not from explanation to narrative, but from one explanation to another. When he crossed the line from paganism to Christianity, he arrived in the territory of a truth beyond further challenge.",Finite and Infinite Games,James P. Carse,[]
"What the winner of a finite game wins is a title. A title is the acknowledgment of others that one has been the winner of a particular game. I cannot entitle myself. Titles are theatrical, requiring an audience to bestow and respect them.",Finite and Infinite Games,James P. Carse,[]
"While no one is forced to remain a lawyer or a rodeo performer or a kundalini yogi after being selected for these roles, each role is nonetheless surrounded both by ruled restraints and expectations on the part of others. One senses a compulsion to maintain a certain level of performance, because permission to play in these games can be canceled. We cannot do whatever we please and remain lawyers or yogis—and yet we could not be either unless we pleased.",Finite and Infinite Games,James P. Carse,[]
"Fields of play simply do not impose themselves on us. Therefore, all the limitations of finite play are self-limitations.",Finite and Infinite Games,James P. Carse,[]
"Knowledge, therefore, is like property. It must be published, declared, or in some other way so displayed that others cannot but take account of it. It must stand in their way. It must be emblematic, pointing backward at its possessor’s competitive skill. So close are knowledge and property that they are often thought to be continuous. Those who are entitled to knowledge feel they should be granted property as well, and those who are entitled to property believe a certain knowledge goes with it.",Finite and Infinite Games,James P. Carse,[]
"Some self-veiling is present in all finite games. Players must intentionally forget the inherently voluntary nature of their play, else all competitive effort will desert them.",Finite and Infinite Games,James P. Carse,[]
"Infinite speakers do not give voice to another, but receive it from another. Infinite speakers do not therefore appeal to a world as audience, do not speak before a world, but present themselves as an audience by way of talking with others. Finite speech informs another about the world—for the sake of being heard. Infinite speech forms a world about the other—for the sake of listening.",Finite and Infinite Games,James P. Carse,[]
"The alternative attitudes toward nature can be characterized in a rough way by saying that the result of approaching nature as a hostile Other whose designs are basically inimical to our interests is the machine, while the result of learning to discipline ourselves to consist with the deepest discernable patterns of natural order is the garden.",Finite and Infinite Games,James P. Carse,[]
Immortality is therefore the supreme example of the contradictoriness of finite play: It is a life one cannot live.,Finite and Infinite Games,James P. Carse,[]
"infinite players offer their death as a way of continuing the play. For that reason they do not play for their own life; they live for their own play. But since that play is always with others, it is evident that infinite players both live and die for the continuing life of others.",Finite and Infinite Games,James P. Carse,[]
"Infinite play is inherently paradoxical, just as finite play is inherently contradictory. Because it is the purpose of infinite players to continue the play, they do not play for themselves. The contradiction of finite play is that the players desire to bring play to an end for themselves. The paradox of infinite play is that the players desire to continue the play in others. The paradox is precisely that they play only when others go on with the game. Infinite players play best when they become least necessary to the continuation of play. It is for this reason they play as mortals. The joyfulness of infinite play, its laughter, lies in learning to start something we cannot finish.",Finite and Infinite Games,James P. Carse,[]
"Evil is never intended as evil. Indeed, the contradiction inherent in all evil is that it originates in the desire to eliminate evil. “The only good Indian is a dead Indian.” Evil arises in the honored belief that history can be tidied up, brought to a sensible conclusion. It is evil to act as though the past is bringing us to a specifiable end. It is evil to assume that the past will make sense only if we bring it to an issue we have clearly in view. It is evil for a nation to believe it is “the last, best hope on earth.” It is evil to think history is to end with a return to Zion, or with the classless society, or with the Islamicization of all living infidels.",Finite and Infinite Games,James P. Carse,[]
They are valid only if and when players freely play by them.,Finite and Infinite Games,James P. Carse,[]
"What one wins in a finite game is a title. A title is the acknowledgment of others that one has been the winner of a particular game. Titles are public. They are for others to notice. I expect others to address me according to my titles, but I do not address myself with them—unless, of course, I address myself as an other. The effectiveness of a title depends on its visibility, its noticeability to others.",Finite and Infinite Games,James P. Carse,[]
"What is your future, and mine, becomes ours. We prepare each other for surprise.",Finite and Infinite Games,James P. Carse,[]
"Just as infinite play cannot be contained within finite play, culture cannot be authentic if held within the boundaries of a society.",Finite and Infinite Games,James P. Carse,[]
"The assumption guiding our struggle against nature is that deep within itself nature contains a structure, an order, that is ultimately intelligible to the human understanding",Finite and Infinite Games,James P. Carse,[]
"The deepest and most consequent struggle of each society is therefore not with other societies, but with the culture that exists within itself—the culture that is itself. Conflict with other societies is, in fact, an effective way for a society to restrain its own culture. Powerful societies do not silence their poietai in order that they may go to war; they go to war as a way of silencing their poietai. Original thinkers can be suppressed through execution and exile, or they can be encouraged through subsidy and flattery to praise the society’s heroes. Alexander and Napoleon took their poets and their scholars into battle with them, saving themselves the nuisance of repression and along the way drawing ever larger audiences to their triumph.",Finite and Infinite Games,James P. Carse,[]
"The paradox of infinite play is that the players desire to continue the play in others. The paradox is precisely that they play only when others go on with the game. Infinite players play best when they become least necessary to the continuation of play. It is for this reason they play as mortals. The joyfulness of infinite play, its laughter, lies in learning to start something we cannot finish.",Finite and Infinite Games,James P. Carse,[]
"The strategy of finite players is to kill a state by killing the people who invented it. Infinite players, however, understanding war to be a conflict between states, conclude that states can have only states as enemies; they cannot have persons as enemies.",Finite and Infinite Games,James P. Carse,[]
"the only purpose of the game is to prevent it from coming to an end, to keep everyone in play.",Finite and Infinite Games,James P. Carse,[]
"I am not strong because I can force others to do what I wish as a result of my play with them, but because I can allow them to do what they wish in the course of my play with them. 30",Finite and Infinite Games,James P. Carse,[]
"Surprise in finite play is the triumph of the past over the future. The Master Player who already knows what moves are to be made has a decisive advantage over the unprepared player who does not yet know what moves will be made. A finite player is trained not only to anticipate every future possibility, but to control the future, to prevent it from altering the past. This is the finite player in the mode of seriousness with its dread of unpredictable consequence. Infinite players, on the other hand, continue their play in the expectation of being surprised. If surprise is no longer possible, all play ceases. Surprise causes finite play to end; it is the reason for infinite play to continue.",Finite and Infinite Games,James P. Carse,[]
When I am healed I am restored to my center in a way that my freedom as a person is not compromised by my loss of functions.,Finite and Infinite Games,James P. Carse,[]
"When sufficiently oblivious to their status as audience, the observers of a finite game become so absorbed in its conduct that they lose the sense of distance between themselves and the players. It is they, quite as much as the players, who win or lose. For this reason the audience absorbs in itself the same politics of resentment that moves players to show they are not what they think others think they are. The audience is under the same constraint to disprove the judgment.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"The Master Player in us tolerates this indifference scarcely at all. Indeed, we respond to it as a challenge, an invitation to confrontation and struggle. If nature will offer us no home, offer us nothing at all, we will then clear and arrange a space for ourselves. We take nature on as an opponent to be subdued for the sake of civilization. We count among the highest achievements of modern society the development of a technology that allows us to master nature's vagaries.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"What can be explained can also be predicted, if one knows the initial events and the laws covering their succession.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Artists cannot be trained. One does not become an artist by acquiring certain skills or techniques, though one can use any number of skills and techniques in artistic activity. The creative is found in anyone who is prepared for surprise. Such a person cannot go to school to be an artist, but can only go to school as an artist. Therefore,",Finite and Infinite Games,James P. Carse,[]
The agreement of the players to the applicable rules constitutes the ultimate validation of those rules.,Finite and Infinite Games,James P. Carse,[]
"Early in a game time seems abundant, and there appears a greater freedom to develop future strategies. Late in a game, time is rapidly being consumed. As choices become more limited they become more important. Errors are more disastrous.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"We look on childhood and youth as those ""times of life"" rich with possibility only because there still seem to remain so many paths open to a successful outcome. Each year that passes, however, increases the competitive value of making strategically correct decisions. The errors of childhood can be more easily amended than those of adulthood.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"To be playful is not to be trivial or frivolous, or to act as though nothing of consequence will happen. On the contrary, when we are playful with each other we relate as free persons, and the relationship is open to surprise: *everything* that happens is of consequence, for seriousness is a dread of the unpredictable outcome of open possibility. To be serious is to press for a specified conclusion. To be playful is to allow for possibility whatever the cost to oneself.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"There are variations in the quality of deviation; not all divergence from the past is culturally significant. Any attempt to vary from the past in such a way as to cut the past off, causing it to be forgotten, has little cultural importance. Greater significance attaches to those variations that bring the tradition into view in a new way, allowing the familiar to be seen as unfamiliar, as requiring a new appraisal of all that we have been—and therefore of all that we are.",Finite and Infinite Games,James P. Carse,[]
"The more we are recognized as winners, the more we know ourselves to be losers. That is why it is rare for the winners of highly coveted and publicized prizes to settle for their titles and retire. Winners, expecially celebrated winners, must prove repeatedly they are winners. The script must be played over and over again. Titles must be defended by new contests. No one is ever wealthy enough, honored enough, applauded enough. On the contrary, the visibility of our victories only tightens the grip of the failures in our invisible past.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Time divided into periods is theatrical time. The lapse of time between the opening and closing of an era is a scene between curtains. It is not a time lived, but a time viewed-by both players and audience. The periodization of time presupposes a viewer existing outside the boundaries of play, able to see the beginning and the end simultaneously.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"When I am touched, I am touched only as the person I am behind all the theatrical masks, but at the same time I am changed from within-and whoever touches me is touched as well. We do not touch by design. Indeed, all designs are shattered by touching. Whoever touches and whoever is touched cannot but be surprised. (The unpredictability of this phenomenon is reflected in our reference to the insane as ""touched."")",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"The outcome of a finite game is the past waiting to happen. Whoever plays toward a certain outcome desires a particular past. By competing for a future prize, finite players compete for a prized past.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
We can be moved only by way of our veils. We are touched through our veils.,Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"The infinite player in us does not consume time but generates it. Because infinite play is dramatic and has no scripted conclusion, its time is time lived and not time viewed.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"If one of the reasons for uniting into commonwealths is the protection of property, and if property is to be protected less by power as such than by theater, then societies become acutely dependent on their artists—what Plato called poietai: the storytellers, the inventors, sculptors, poets, any original thinkers whatsoever.",Finite and Infinite Games,James P. Carse,[]
Each person whose horizon is affected by the Renaissance affects the horizon of the Renaissance in turn.,Finite and Infinite Games,James P. Carse,[]
"We must remind ourselves, to be sure, that Plato was himself an artist, a poietes. His Republic was an invention. So were the theory of forms and the idea of the Good. Since all veiling is self-veiling, we cannot help but think that behind the rational metaphysician, philosophy's great Master Player, stood Plato the poet, fully aware that the entire opus was an act of play, an invitation to readers not to produce the truth but to take his inventions into their own play, establishing the continuity of his art by changing it.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
Waste is the antiproperty that becomes the possession of losers. It is the emblem of the untitled.,Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
"Metaphysics is about the real but is abstract. Poetry is the making (poiesis) of the real and is concrete. Whenever what is made (poiema) is separated from the maker (poietes), it becomes metaphysical. As it stands there, and as the voice of the poietes is no longer listened to, the poiema is an object to be studied, not an act to be learned. One cannot learn an object, but only the poiesis, or the act of creating objects. To separate the poiema from poiesis, the created object from the creative act, is the essence of the theatrical.",Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,[]
