quoteText,bookTitle,bookAuthor,tags
"As some have noted, introverts are “geared to inspect,” while extraverts are “geared to respond.”35 Selling of any sort—whether traditional sales or non-sales selling—requires a delicate balance of inspecting and responding. Ambiverts can find that balance. They know when to speak up and when to shut up.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"In just three years, Kickstarter surpassed the U.S. National Endowment for the Arts as the largest backer of arts projects in the United States.9",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Dishonest dealings tend to drive honest dealings out of the market,” Akerlof wrote. “The presence of people who wish to pawn bad wares as good wares tends to drive out the legitimate business.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"The U.S. private sector employs three times as many salespeople as all fifty state governments combined employ people. If the nation’s salespeople lived in a single state, that state would be the fifth-largest in the United States.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
But the most effective self-talk of all doesn’t merely shift emotions. It shifts linguistic categories. It moves from making statements to asking questions.,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Physicians sell patients on a remedy. Lawyers sell juries on a verdict. Teachers sell students on the value of paying attention in class. Entrepreneurs woo funders, writers sweet-talk producers, coaches cajole players. Whatever our profession, we deliver presentations to fellow employees and make pitches to new clients. We try to convince the boss to loosen up a few dollars from the budget or the human resources department to add more vacation days.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Ferlazzo makes a distinction between “irritation” and “agitation.” Irritation, he says, is “challenging people to do something that we want them to do.” By contrast, “agitation is challenging them to do something that they want to do.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Selling makes many of us uncomfortable and even a bit disgusted (“ick,” “yuck,” “ugh”), in part because we believe that its practice revolves around duplicity, dissembling, and double-dealing.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Alas, the social science shows something different and more nuanced. We human beings talk to ourselves all the time—so much, in fact, that it’s possible to categorize our self-talk. Some of it is positive, as in “I’m strong,” “I’ve got this,” or “I will be the world’s greatest salesman.” Some",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
Buyers today aren’t “fully informed” in the idealized way that many economic models assume. But neither are they the hapless victims of asymmetrical information they once were.,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"They think they know a lot about me, because I know a lot about them.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"When buyers can know more than sellers, sellers are no longer protectors and purveyors of information. They’re the curators and clarifiers of it—helping to make sense of the blizzard of facts, data, and options. “If a customer has any question at all,",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Some work in posh offices with glorious views, others in dreary cubicles with Dilbert cartoons and a free calendar.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"alongside the chairs in which his executives, marketing mavens, and software jockeys take their places, Bezos includes one more chair that remains empty. It’s there to remind those assembled who’s really the most important person in the room: the customer.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Levity is that unseen force that lifts you skyward, whereas gravity is the opposing force that pulls you earthward. Unchecked levity leaves you flighty, ungrounded, and unreal. Unchecked gravity leaves you collapsed in a heap of misery,” she writes. “Yet when properly combined, these two opposing forces leave you buoyant.”15","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"...next time you're selling yourself, don't fixate only on what you achieved yesterday. Also emphasize the promise of what you could accomplish tomorrow. - 141",To Sell is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
The ability to move others to exchange what they have for what we have is crucial to our survival and our happiness. It,"To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"the balance of power has shifted—and how we’ve moved from a world of caveat emptor, buyer beware, to one of caveat venditor, seller beware—where honesty, fairness, and transparency are often the only viable path.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"We’re persuading, convincing, and influencing others to give up something they’ve got in exchange for what we’ve got.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"salespeople adept at improvising “can generate ideas, incorporate changes quickly and easily, and communicate effectively and convincingly during sales presentations.”5","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"That same year, Fuller salesmen, all of them independent dealers working on straight commission",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"People often find potential more interesting than accomplishment because it’s more uncertain, the researchers argue. That uncertainty can lead people to think more deeply about the person they’re evaluating—and the more intensive processing that requires can lead to generating more and better reasons why the person is a good choice. So next time you’re selling yourself, don’t fixate only on what you achieved yesterday. Also emphasize the promise of what you could accomplish tomorrow.","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"Be like Bob: Practice interrogative self-talk. Next time you’re getting ready to persuade others, reconsider how you prepare. Instead of pumping yourself up with declarations and affirmations, take a page from Bob the Builder and pose a question instead. Ask yourself: “Can I move these people?” As social scientists have discovered, interrogative self-talk is often more valuable than the declarative kind. But don’t simply leave the question hanging in the air like a lost balloon. Answer it—directly and in writing. List five specific reasons why the answer to your question is yes. These reasons will remind you of the strategies that you’ll need to be effective on the task, providing a sturdier and more substantive grounding than mere affirmation.","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"But if you instead ask, ""Can I make a great pitch?"" the research has found that you provide yourself something that reaches deeper and lasts longer",To Sell is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
The lesson: Clarity on how to think without clarity on how to act can leave people unmoved.,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"It’s about leading with my ears instead of my mouth,” Ferlazzo says. “It means trying to elicit from people what their goals are for themselves and having the flexibility to frame what we do in that context.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"In one typical study, researchers found that physicians interrupt the majority of patients in the first eighteen seconds the patient speaks during an appointment, which often prevents the patient from describing what brought her to the office in the first place.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"What’s more, when Grant plotted total revenue over the three months against employees’ scores on the 1-to-7 scale, he found a distinct, and revealing, pattern. Indeed, revenue peaked between 4 and 4.5—and fell off as the personality moved toward either the introvert or extravert pole. Those highest in extraversion fared scarcely better than those highest in introversion, but both lagged behind their coworkers in the modulated middle.31 “These findings call into question the longstanding belief that the most productive salespeople are extraverted,” Grant writes.32 Instead, being too extraverted can actually impair performance, as other research has begun to confirm. For example, two recent Harvard Business Review studies of sales professionals found that top performers are less gregarious than below-average ones and that the most sociable salespeople are often the poorest performers of all.33 According to a large study of European and American customers, the “most destructive” behavior of salespeople wasn’t being ill-informed. It was an excess of assertiveness and zeal that led to contacting customers too frequently.34 Extraverts, in other words, often stumble over themselves. They can talk too much and listen too little, which dulls their understanding of others’ perspectives. They can fail to strike the proper balance between asserting and holding back, which can be read as pushy and drive people away.* The answer, though, isn’t to lurch to the opposite side of the spectrum. Introverts have their own, often reverse, challenges. They can be too shy to initiate and too timid to close. The best approach is for the people on the ends to emulate those in the center. As some have noted, introverts are “geared to inspect,” while extraverts are “geared to respond.”35 Selling of any sort—whether traditional sales or non-sales selling—requires a delicate balance of inspecting and responding. Ambiverts can find that balance. They know when to speak up and when to shut up. Their wider repertoires allow them to achieve harmony with a broader range of people and a more varied set of circumstances. Ambiverts are the best movers because they’re the most skilled attuners. For most of you, this should be welcome news. Look again at the shape of the curve in that second chart. That’s pretty much what the distribution of introverts and extraverts looks like in the wider population.36 A few of us are extraverts. A few of us are introverts. But most of us are ambiverts, sitting near the middle, not the edges, happily attuned to those around us. In some sense, we are born to sell.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
Americans love complaining about bloated governments—but America’s sales force outnumbers the entire federal workforce by more than 5 to 1.,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Once positive emotions outnumbered negative emotions by 3 to 1—that is, for every three instances of feeling gratitude, interest, or contentment, they experienced only one instance of anger, guilt, or embarrassment—people generally flourished. Those below that ratio usually did not.13 But Fredrickson and Losada also found that positivity had an upper limit. Too much can be as unproductive as too little. Once the ratio hit about 11 to 1, positive emotions began doing more harm than good.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Ferlazzo makes a distinction between “irritation” and “agitation.” Irritation, he says, is “challenging people to do something that we want them to do.” By contrast, “agitation is challenging them to do something that they want to do.” What he has discovered throughout his career is that “irritation doesn’t work.” It might be effective in the short term. But to move people fully and deeply requires something more—not looking at the student or the patient as a pawn on a chessboard but as a full participant in the game.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"The lesson here is critical: The purpose of a pitch isn’t necessarily to move others immediately to adopt your idea. The purpose is to offer something so compelling that it begins a conversation, brings the other person in as a participant, and eventually arrives at an outcome that appeals to both of you.","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"You might be surprised. Searching for similarities—Hey, I’ve got a dachshund, too!—may seem trivial. We dismiss such things as “small talk.” But that’s a mistake. Similarity—the genuine, not the manufactured, variety—is a key form of human connection. People are more likely to move together when they share common ground.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
How to stay afloat amid that ocean of rejection is the second essential quality in moving others. I call this quality “buoyancy.,"To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"the “first step in salesmanship” was “autosuggestion,” “the principle through which the salesman saturates his own mind with belief in the commodity or service offered for sale, as well as in his own ability to sell.","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"Research In Motion, maker of the BlackBerry, is a legend one day and a laggard the next. Retail video rental is a cash cow—until Netflix carves the industry into flank steak. All the while, the business cycle itself swooshes without much warning from unsustainable highs to unbearable lows like some satanic roller coaster.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
not looking at the student or the patient as a pawn on a chessboard but as a full participant in the game.,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Yes and’ isn’t a technique,” Salit says. “It’s a way of life.","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"He said that in an attempt to understand the law—or, for that matter, just about anything—the key was to focus on what he termed the “one percent.” Don’t get lost in the crabgrass of details, he urged us. Instead, think about the essence of what you’re exploring—the one percent that gives life to the other ninety-nine.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"But all of you are likely spending more time than you realize selling in a broader sense—pitching colleagues, persuading funders, cajoling kids. Like it or not, we’re all in sales now.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"This is what it means to serve: improving another’s life and, in turn, improving the world. That’s the lifeblood of service and the final secret to moving others.","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"power leads individuals to anchor too heavily on their own vantage point, insufficiently adjusting to others’ perspective.","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"The more you explain bad events as temporary, specific, and external, the more likely you are to persist even in the face of adversity.","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"It was an invention with huge potential in saving money and lives, but Otis faced a skeptical and fearful public. So he rented out the main exhibit hall of what was then New York City’s largest convention center. On the floor of the hall he constructed an open elevator platform and a shaft in which the platform could rise and descend. One afternoon, he gathered convention-goers for a demonstration. He climbed onto the platform and directed an assistant to hoist the elevator to its top height, about three stories off the ground. Then, as he stood and gazed down at the crowd, Otis took an ax and slashed the rope that was suspending the elevator in midair. The audience gasped. The platform fell. But in seconds, the safety brake engaged and halted the elevator’s descent. Still alive and standing, Otis looked out at the shaken crowd and said, “All safe, gentlemen. All safe.”1 The moment marked two firsts. It was the first demonstration of an elevator safe enough to carry people. (Otis, you might have guessed by now, went on to found the Otis Elevator Company.) And more important for our purposes, it was a simple, succinct, and effective way to convey a complex message in an effort to move others—the world’s first elevator pitch.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"It is in fact the discovery and creation of problems rather than any superior knowledge, technical skill, or craftsmanship that often sets the creative person apart from others in his field.”8","To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
The quality of the problem that is found is a forerunner of the quality of the solution that is attained . . .” Getzels concluded.,"To Sell is Human: The Surprising Truth About Persuading, Convincing, and Influencing Others",Daniel H. Pink,[]
"The purpose of a pitch isn’t necessarily to move others immediately to adopt your idea. The purpose is to offer something so compelling that it begins a conversation, brings the other person in as a participant, and eventually arrives at an outcome that appeals to both of you. In a world where buyers have ample information and an array of choices, the pitch is often the first word, but it’s rarely the last.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Nowadays, everyone—whether we’re the head of an organization or its freshest hire—faces a torrent of information. The McKinsey Global Institute estimates that the typical American hears or reads more than one hundred thousand words every day.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
McKinsey Global Institute estimates that the typical American hears or reads more than one hundred thousand words every day.,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
questions can outperform statements in persuading others.,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Instead of swirling downward into frustration, “Yes and” spirals upward toward possibility. When you stop you’ve got a set of options, not a sense of futility.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"when both parties view their encounters as opportunities to learn, the desire to defeat the other side struggles to find the oxygen it needs.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Unchecked levity leaves you flighty, ungrounded, and unreal. Unchecked gravity leaves you collapsed in a heap of misery,” she writes. “Yet when properly combined, these two opposing forces leave you buoyant.",To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
Made to Stick: Why Some Ideas Survive and Others Die by Chip Heath and Dan,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
"Ever wonder why lawyers, as a group, are so miserable? Some social scientists have—and they’ve offered three explanations. One involves pessimism. Being pessimistic is almost always a recipe for low levels of what psychologists call “subjective well-being.” It’s also a detriment in most professions. But as Martin Seligman has written, “There is one glaring exception: pessimists do better at law.” In other words, an attitude that makes someone less happy as a human being actually makes her more effective as a lawyer.11 A second reason: Most other enterprises are positive-sum. If I sell you something you want and enjoy, we’re both better off. Law, by contrast, is often (though not always) a zero-sum game: Because somebody wins, somebody else must lose. But the third reason might offer the best explanation of all—and help us understand why so few attorneys exemplify Type I behavior. Lawyers often face intense demands but have relatively little “decision latitude.” Behavioral scientists use this term to describe the choices, and perceived choices, a person has. In a sense, it’s another way of describing autonomy—and lawyers are glum and cranky because they don’t have much of it.",Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,[]
—injecting the personal into the professional can boost performance and increase quality of care.,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
we do better when we move beyond solving a puzzle to serving a person.,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,[]
