quoteText,bookTitle,bookAuthor,tags
Bottles of wine cannot be magically rearranged to suit the results of a search. They cannot be popped onto the next shelf to optimize the probability that people like you who bought aged Gouda and black olives might also like this Pinot. Atoms are stubborn this way.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"On the other hand, think about a world of ad-hoc organization, determined by whatever makes sense at the time. That’s more like a big pile of stuff on a desk instead of rows of items stringently arranged on shelves. Sure it may seem messy, but that’s just because it’s a different kind of organization: spontaneous, contextual order, easily reordered into a different context as need be. That image is a little bit like the Web itself, seen through Google’s lens: a world of infinite variety and little predetermined order; a world of dynamic structure, shaped differently for each observer.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"There just weren’t enough professional astronomers who could observe enough of the heavens to have much, if any, chance of spotting such an event. But there were thousands of amateur astronomers all too happy to do that job themselves. Armed with relatively inexpensive computer-guided telescopes with Dobsonian optics, which allow quite large apertures (twelve inches is not unusual) in telescopes less than five feet long, and sensitive CCD (charge-coupled device) sensors that can collect more light than the human eye, contemporary amateur astronomers can photograph the skies better than astronomers with house-sized telescopes could a century ago. The first person to see Supernova 1987A was an observer somewhere between the amateurs and the pros. Ian Shelton, a Canadian grad-school dropout, was",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Author Paul Graham puts it like this: The Web naturally has a certain grain, and Google is aligned with it. That’s why their success seems so effortless. They’re sailing with the wind, instead of sitting becalmed praying for a business model, like the print media, or trying to tack upwind by suing their customers, like Microsoft and the record labels. Google doesn’t try to force things to happen their way. They try to figure out what’s going to happen, and arrange to be standing there when it does.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
TV is not vulgar and prurient and dumb because the people who compose the audience are vulgar and dumb. Television is the way it is simply because people tend to be extremely similar in their vulgar and prurient and dumb interests and wildly different in their refined and aesthetic and noble interests.” —David Foster Wallace,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"In late 2005, Salesforce was the first to launch a Long Tail software marketplace on its platform. Third-party developers could write a targeted niche application (focused on performance reviews or recruiting, for example) and it would run on Salesforce’s servers, integrating with Salesforce’s other software. The hope was that hundreds or even thousands of small developers would meet all the specialized needs of Sales-force’s customers, allowing Salesforce to concentrate on the more common needs. In other words, the tail would reinforce the head. By early 2006, there were more than two hundred applications selling on the marketplace, and Benioff confirms that the shape of the sales curves is just as predicted. “Even I was stunned,” he says. “It’s a perfect Long Tail. Textbook!",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Today, whether you’re the New York Times or a blog, you can put a couple lines of HTML code on your site and it will display Google ads—targeted to whatever content you’re providing. Again, it’s self-service: no permission or phone call required. Every time an ad is clicked on, the advertiser pays Google, and Google passes some of the money on to you. Google doesn’t care whether you’re a professional or an amateur, or how narrow or broad your content may be.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Every time a new technology enables more choice, whether it’s the VCR or the Internet, consumers clamor for it. Choice is simply what we want and, apparently, what we’ve always wanted.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Just as consumers flocked to the Internet despite the hiccups of dial-up modems and clunky Web pages, they will flock to this new medium that empowers them in ways that no single company or industry can replicate. They will come to forget that their relationship to video programming used to be mediated by a black box connected to their TV set, and instead will enjoy the same degree of freedom that they have in consuming and using the text Web from any personal computer. Most importantly, the massive economies of scale and reach that the Internet already provides will extend to the realm of video production, where producing and self-distributing a video program is nearly as effortless as producing a Web site, and where millions of new producers and programmers are born.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"At Google’s first shareholders meeting, CEO Eric Schmidt elaborated on why he describes Google’s mission as “serving the Long Tail.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"That is how one of the greatest astronomical discoveries of the twentieth century unfolded. A key theory explaining how the universe works was confirmed thanks to amateurs in New Zealand and Australia, a former amateur trying to turn professional in Chile, and professional physicists in the United States and Japan. When a scientific paper finally announced the discovery to the world, all of them shared authorship.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"NASA often calls on amateurs to watch for specific asteroids that might be headed for Earth, an observation task coordinated via an email message group called the Minor Planet Mailing List that’s run by Richard Kowalski, a forty-two-year-old baggage handler at US Airways in Florida by day and an astronomer by night. Some of the eight hundred amateurs on the list record their observations for fun; others hope to be immortalized by having an important discovery named after them. What’s notable is that none of them do it for money.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"In “open-source” software, where anyone can contribute to a project, the mantra is “With enough eyes, all bugs are trivial.” Likewise for astronomy: With enough eyes, we’ll see the asteroid with our name on it—and early enough to do something about it.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
There will always remain a division of labor between professionals and amateurs. But it may be more difficult to tell the two groups apart in the future.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"DEMOCRATIZING THE TOOLS OF PRODUCTION What’s new about this is the way it’s done, not the concept itself. Indeed, Karl Marx was perhaps the original prophet of the Pro-Am economy. As Demos notes, “In The German Ideology, written between 1845 and 1847, Marx maintained that labor—forced, unspontaneous and waged work—would be superseded by self-activity.“ Eventually, he hoped, there would be a time when ”material production leaves every person surplus time for other activities.“ Marx",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Wales started with a few dozen prewritten articles and a software application called a Wiki (named for the Hawaiian word meaning “quick” or “fast”), which allows anybody with Web access to go to a site and edit, delete, or add to what’s there. The ambition: Nothing less than to construct a repository of knowledge to rival the ancient library of Alexandria. This was, needless to say, controversial. For one thing, this is not how encyclopedias are supposed to be made. From the beginning, compiling authoritative knowledge has been the job of scholars. It started with a few solo polymaths who dared to try the impossible. In ancient Greece, Aristotle single-handedly set out to record all the knowledge of his time. Four hundred years later, the Roman nobleman Pliny the Elder cranked out a thirty-seven-volume set of the day’s knowledge. The Chinese scholar Tu Yu wrote an encyclopedia on his own in the ninth century. And in the 1700s, Diderot and a few of his pals (including Voltaire and Rousseau) took twenty-nine years to create the Encyclopédie, ou Dictionnaire Raisonné des Sciences, des Arts et des Metiers.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
A physical store cannot be reconfigured on the fly to cater to each customer based on his or her particular interests.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"With the evolution of online retail, however, has come the revelation that being able to recategorize and rearrange products on the fly unlocks their real value.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"In the world of information science, the tricky question of where to put things is known as the “ontology problem.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"The overwhelming trend of our age is to take products that were once delivered as physical goods, find ways to turn them into data, and stream them into your home.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"When you can dramatically lower the costs of connecting supply and demand, it changes not just the numbers, but the entire nature of the market.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
Peak sewage usage was routinely measured at halftime of the Super Bowl.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Netflix changed the economics of offering niches and, in doing so, reshaped our understanding about what people actually want to watch.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"If you’re troubled by the fact that 80/10 doesn’t add up to 100, you’ve discovered the second confusing thing about the Rule. The 80 and the 20 are percentages of different things, and thus don’t need to equal 100.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"If you think about it, today’s hit is tomorrow’s niche. Almost",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Google is in a sense serving as a time machine, and we’re just now being able to measure the effect this has on publishing, advertising, and attention.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
Yet abundance is the driving force in all economic growth and change.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
The urban theorist Jane Jacobs observed many years ago that huge cites create environments where small niches can flourish.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"What Vann-Adibe had discobered was that the aggregate market for niche music was huge, and effectively unbounded. He called this the '98 Percent Rule.' As he later put it to me, ""In a wordl of almost zero packaging costs and instant access to almost all ocntent in this format, consumers exhibit consistent behavior: They look at almost everything. I believe that this requires major changes by the content producers - I'm just not sure what changes!""... Everywhere I went the story was the same: Hits are great, but niches are emerging as the big new market. The 98 Percent Rule turned out to be nearly universal. Apple said that every one of the then 1 million tracks on iTues had sold at least once (now its inventory is twice that). Netflix reckoned that 95% of its 25,000 DVDs (that's now 90,000) rented at least once a quarter. Amazon didn't give out an exact number, but independent academic research on its book sales suggested that 98 percent of its top 100,00 books sold at least once a quarter, too.",The Long Tail: Why the Future of Business is Selling Less of More,Chris Anderson,"['business-strategy', 'marketing', 'sales', 'the-long-tail']"
"There's a value in that space - rent, overhead, staffing costs, etc. - that has to be paid back by a certain number of inventory turns per month. In other words, the onesies and twosies waste space. However, when that space doesn't cost anything, suddenly you can look at those infrequent sellers again, and they begin to have value. This was the insight that led to Amazon, Netflix, and all the other companies I was talking to.",The Long Tail: Why the Future of Business is Selling Less of More,Chris Anderson,"['business-strategy', 'marketing', 'sales', 'the-long-tail']"
"The three main observactions - (1) the tail of available variety is far longer than we realize; (2) it's now within reach economically; (3) all those niches, when aggregated, can make up a significant market - seemed indisputable, especially baked up with heretofore unseen data.",The Long Tail: Why the Future of Business is Selling Less of More,Chris Anderson,"['business-strategy', 'marketing', 'sales', 'the-long-tail']"
"What people intuitively grasped was the new efficiences in distribution, manufacturing, and marketing were changing the definition of what was commercially viable across the board. The best way to describe these forces is that they are turning unprofitable customers, products, and markets into profitable ones. Although this phenomenon is most obvious in entertainment and media, it's an easy leap to eBay to see it at work more broadly, from cars to crafts. Seen broadly, it's clear that the story of the Long Tail is really about the economics of abundance - what happens when the bottlenecks and stand between supply and demand in our culture start to disappear and everything becomes available to everyone.",The Long Tail: Why the Future of Business is Selling Less of More,Chris Anderson,"['business-strategy', 'marketing', 'sales', 'the-long-tail']"
"... the emerging digital entertainment economy is going to be radically different from today's mass market. If the twentieth-century entertainment industry was about hits, the twenty-first will be equally about niches. For too long we've been suffering the tyranny of lowest-common-denominator far, subjected to brain-dead summer blockbusters and manufactured pop. Why? Economics. Many of our assumptions about popular taste are actually artifacts of poor supply-and-demand matching - a market response to inefficient distribution.",The Long Tail: Why the Future of Business is Selling Less of More,Chris Anderson,"['business-strategy', 'marketing', 'sales', 'the-long-tail']"
"In a Google world, meaning and ontology are entirely in the eyes and minds of the beholder. One thing can be many different things to many different people.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
A best-seller and a neverseller are just two entries in a database; equal in the eyes of technology and the economics of storage.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"The governing ideal was not merely to keep up with the Joneses, but to be the Joneses—to own the same model of car or dishwasher or lawn mower.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"For a generation of customers used to doing their buying research via search engine, a company’s brand is not what the company says it is, but what Google says it is.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Then television took over, birthing the ultimate in lockstep culture.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"In the 1950s and 1960s, it was a safe assumption that nearly everyone in your office had watched the same thing the previous night.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Today we’re not so much fragmenting as we are re-forming along different dimensions. These days our watercoolers are increasingly virtual; there are many different ones; and the people who gather around them are self-selected. Rather than being loosely connected with people thanks to superficial mass-cultural overlaps, we have the ability to be more strongly tied to just as many if not more people with a shared affinity for niche culture.",The Long Tail: Why the Future of Business is Selling Less of More,Chris Anderson,"['blockbuster', 'consumer-behavior', 'consumption', 'culture', 'economics', 'long-tail', 'mass-culture', 'niches']"
"In short, we’re seeing a shift from mass culture to massively parallel culture.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
only peer production has the capacity to extend as far as the Long Tail can go.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Everybody says they want to hear from consumers. Well, be careful what you ask for: Now they won’t shut up.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
Along with the fragmentation of markets is coming the fragmentation of marketing.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"When you think about it, the hyperlink is the ultimate act of generosity online. When somebody links to another site, what they’re doing is telling their readers to go elsewhere.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
"Whatever Microsoft product you use or have an interest in, there’s an engineer or product manager carrying on a conversation in public about it.",The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
The natural model for music and anything else where the marginal costs of manufacturing and distribution are close to zero is variable pricing.,The Long Tail: Why the Future of Business Is Selling Less of More,Chris Anderson,[]
